"0","set.seed(23994)"
"0","vars <- c('med_income', 'p_e_less','percent_poc')"
"0","distances <- cluster::daisy(kc_demographics[,vars])"
"0","res.pam <- cluster::pam(x=distances,"
"0","                        k = 5,"
"0","                        cluster.only = F)"
"0","kc_demographics$cluster <- as.factor(res.pam$clustering)"
"0",""
"0","kc_demographics$cluster <- factor(kc_demographics$cluster,"
"0","                                  levels=c(1,5,3,4,2),"
"0","                                  labels=c(""low income diverse"","
"0","                                           ""low income middle diverse"","
"0","                                           ""middle income middle diverse"", "
"0","                                           ""high income low diversity"", "
"0","                                           ""middle income low diversity""),"
"0","                                  ordered=T)"
"0",""
