"0","(PhasebyCatogory=table(df$Phase,df$`Portfolio Category`))"
"1","            
"
"1","            "
"1"," Administrative"
"1"," Bridges & Structures"
"1"," Contingencies"
"1"," Drainage"
"1"," Maintenance Facilities"
"1"," Quick Response"
"1","
  CLOSEOUT  "
"1","              0"
"1","                    1"
"1","             2"
"1","        3"
"1","                      1"
"1","              0"
"1","
  DESIGN    "
"1","              0"
"1","                    6"
"1","             0"
"1","       17"
"1","                      2"
"1","              0"
"1","
  HOLD      "
"1","              0"
"1","                    0"
"1","             0"
"1","        1"
"1","                      0"
"1","              0"
"1","
  IMPLEMENT "
"1","              6"
"1","                    6"
"1","             1"
"1","       20"
"1","                      2"
"1","              0"
"1","
  LAND      "
"1","              0"
"1","                    0"
"1","             0"
"1","        0"
"1","                      2"
"1","              0"
"1","
  NOT SET   "
"1","              1"
"1","                   12"
"1","             0"
"1","        1"
"1","                      0"
"1","              0"
"1","
  OPERATIONS"
"1","              2"
"1","                    0"
"1","             0"
"1","        0"
"1","                      0"
"1","              0"
"1","
  PLANNING  "
"1","              3"
"1","                    2"
"1","             1"
"1","        9"
"1","                      1"
"1","              1"
"1","
  PREDESIGN "
"1","              0"
"1","                    2"
"1","             1"
"1","        9"
"1","                      0"
"1","              0"
"1","
"
"1","            
"
"1","            "
"1"," Roadside"
"1"," Roadway"
"1"," Traffic Control"
"1","
  CLOSEOUT  "
"1","        6"
"1","       7"
"1","               3"
"1","
  DESIGN    "
"1","        3"
"1","       2"
"1","               8"
"1","
  HOLD      "
"1","        1"
"1","       0"
"1","               1"
"1","
  IMPLEMENT "
"1","        5"
"1","      10"
"1","              11"
"1","
  LAND      "
"1","        0"
"1","       0"
"1","               0"
"1","
  NOT SET   "
"1","        2"
"1","       2"
"1","               0"
"1","
  OPERATIONS"
"1","        0"
"1","       0"
"1","               0"
"1","
  PLANNING  "
"1","        7"
"1","       5"
"1","               6"
"1","
  PREDESIGN "
"1","        2"
"1","       2"
"1","               2"
"1","
"
